# ell, 100x100, 100x143, 100x217, 143x143, 143x217, 217x217
1895 4013.175584 3749.745191 2807.621541 3209.816891 2764.615652 2541.310345
1896 4011.870285 3749.080088 2807.197315 3209.097909 2764.178658 2540.852125
1897 4010.566099 3748.415454 2806.773376 3208.379467 2763.741965 2540.394229
1898 4009.263025 3747.751289 2806.349726 3207.661565 2763.305571 2539.936657
1899 4007.961061 3747.087592 2805.926363 3206.944203 2762.869476 2539.479409
1900 4006.660205 3746.424362 2805.503287 3206.227378 2762.433680 2539.022484
1901 4005.360456 3745.761599 2805.080498 3205.511092 2761.998182 2538.565882
1902 4004.061813 3745.099302 2804.657995 3204.795343 2761.562982 2538.109603
1903 4002.764273 3744.437471 2804.235778 3204.080130 2761.128080 2537.653645
1904 4001.467836 3743.776105 2803.813847 3203.365452 2760.693475 2537.198010
1905 4000.172500 3743.115203 2803.392202 3202.651310 2760.259168 2536.742696
1906 3998.878263 3742.454765 2802.970841 3201.937702 2759.825156 2536.287703
1907 3997.585124 3741.794791 2802.549765 3201.224628 2759.391441 2535.833030
1908 3996.293082 3741.135280 2802.128974 3200.512086 2758.958022 2535.378678
1909 3995.002134 3740.476231 2801.708467 3199.800077 2758.524899 2534.924645
1910 3993.712279 3739.817643 2801.288243 3199.088600 2758.092070 2534.470932
1911 3992.423517 3739.159517 2800.868302 3198.377653 2757.659537 2534.017538
1912 3991.135844 3738.501851 2800.448645 3197.667237 2757.227298 2533.564462
1913 3989.849261 3737.844645 2800.029270 3196.957350 2756.795353 2533.111705
1914 3988.563765 3737.187899 2799.610178 3196.247993 2756.363701 2532.659265
1915 3987.279354 3736.531612 2799.191367 3195.539163 2755.932343 2532.207143
1916 3985.996029 3735.875782 2798.772838 3194.830861 2755.501278 2531.755338
1917 3984.713786 3735.220411 2798.354591 3194.123086 2755.070506 2531.303849
1918 3983.432624 3734.565497 2797.936624 3193.415837 2754.640026 2530.852677
1919 3982.152543 3733.911039 2797.518938 3192.709114 2754.209838 2530.401821
1920 3980.873539 3733.257038 2797.101533 3192.002916 2753.779942 2529.951280
1921 3979.595613 3732.603492 2796.684407 3191.297242 2753.350337 2529.501054
1922 3978.318763 3731.950401 2796.267561 3190.592091 2752.921023 2529.051143
1923 3977.042986 3731.297764 2795.850994 3189.887464 2752.492000 2528.601547
1924 3975.768283 3730.645581 2795.434707 3189.183358 2752.063267 2528.152264
1925 3974.494650 3729.993852 2795.018698 3188.479775 2751.634823 2527.703295
1926 3973.222087 3729.342575 2794.602967 3187.776712 2751.206670 2527.254639
1927 3971.950592 3728.691751 2794.187514 3187.074170 2750.778805 2526.806296
1928 3970.680164 3728.041378 2793.772339 3186.372147 2750.351229 2526.358265
1929 3969.410802 3727.391457 2793.357441 3185.670643 2749.923942 2525.910547
1930 3968.142503 3726.741985 2792.942820 3184.969657 2749.496943 2525.463140
1931 3966.875267 3726.092964 2792.528476 3184.269190 2749.070232 2525.016044
1932 3965.609092 3725.444393 2792.114408 3183.569239 2748.643808 2524.569259
1933 3964.343976 3724.796270 2791.700616 3182.869805 2748.217671 2524.122785
1934 3963.079918 3724.148596 2791.287100 3182.170886 2747.791822 2523.676621
1935 3961.816918 3723.501369 2790.873859 3181.472482 2747.366258 2523.230767
1936 3960.554972 3722.854590 2790.460893 3180.774593 2746.940981 2522.785222
1937 3959.294081 3722.208258 2790.048202 3180.077218 2746.515989 2522.339986
1938 3958.034241 3721.562372 2789.635785 3179.380356 2746.091283 2521.895059
1939 3956.775453 3720.916931 2789.223642 3178.684006 2745.666862 2521.450440
1940 3955.517715 3720.271936 2788.811773 3177.988168 2745.242726 2521.006129
1941 3954.261024 3719.627385 2788.400178 3177.292842 2744.818874 2520.562126
1942 3953.005381 3718.983279 2787.988855 3176.598026 2744.395307 2520.118429
1943 3951.750783 3718.339616 2787.577805 3175.903720 2743.972023 2519.675040
1944 3950.497228 3717.696396 2787.167028 3175.209923 2743.549022 2519.231957
1945 3949.244716 3717.053618 2786.756523 3174.516635 2743.126304 2518.789180
1946 3947.993246 3716.411283 2786.346289 3173.823855 2742.703870 2518.346709
1947 3946.742815 3715.769388 2785.936328 3173.131582 2742.281717 2517.904543
1948 3945.493422 3715.127935 2785.526637 3172.439817 2741.859847 2517.462682
1949 3944.245067 3714.486922 2785.117217 3171.748557 2741.438258 2517.021126
1950 3942.997747 3713.846349 2784.708067 3171.057803 2741.016951 2516.579873
1951 3941.751461 3713.206215 2784.299188 3170.367554 2740.595925 2516.138925
1952 3940.506208 3712.566520 2783.890579 3169.677809 2740.175180 2515.698280
1953 3939.261986 3711.927263 2783.482239 3168.988567 2739.754715 2515.257939
1954 3938.018794 3711.288444 2783.074168 3168.299829 2739.334530 2514.817900
1955 3936.776631 3710.650062 2782.666367 3167.611593 2738.914624 2514.378163
1956 3935.535496 3710.012117 2782.258834 3166.923859 2738.494999 2513.938729
1957 3934.295386 3709.374608 2781.851569 3166.236626 2738.075652 2513.499596
1958 3933.056300 3708.737534 2781.444573 3165.549893 2737.656584 2513.060765
1959 3931.818238 3708.100896 2781.037844 3164.863660 2737.237794 2512.622234
1960 3930.581197 3707.464692 2780.631382 3164.177927 2736.819283 2512.184004
1961 3929.345177 3706.828923 2780.225187 3163.492692 2736.401049 2511.746075
1962 3928.110176 3706.193587 2779.819260 3162.807956 2735.983093 2511.308445
1963 3926.876193 3705.558683 2779.413598 3162.123716 2735.565414 2510.871115
1964 3925.643226 3704.924213 2779.008203 3161.439974 2735.148012 2510.434083
1965 3924.411274 3704.290174 2778.603073 3160.756728 2734.730886 2509.997351
1966 3923.180335 3703.656567 2778.198209 3160.073977 2734.314037 2509.560917
1967 3921.950409 3703.023391 2777.793611 3159.391721 2733.897463 2509.124782
1968 3920.721494 3702.390646 2777.389277 3158.709960 2733.481164 2508.688944
1969 3919.493588 3701.758330 2776.985207 3158.028692 2733.065141 2508.253403
1970 3918.266691 3701.126444 2776.581402 3157.347918 2732.649393 2507.818159
1971 3917.040800 3700.494987 2776.177861 3156.667636 2732.233919 2507.383212
1972 3915.815915 3699.863958 2775.774584 3155.987846 2731.818720 2506.948562
1973 3914.592035 3699.233357 2775.371570 3155.308548 2731.403794 2506.514207
1974 3913.369157 3698.603183 2774.968819 3154.629740 2730.989142 2506.080148
1975 3912.147281 3697.973437 2774.566331 3153.951422 2730.574763 2505.646384
1976 3910.926405 3697.344117 2774.164105 3153.273594 2730.160657 2505.212916
1977 3909.706527 3696.715222 2773.762141 3152.596254 2729.746824 2504.779741
1978 3908.487648 3696.086753 2773.360439 3151.919403 2729.333263 2504.346861
1979 3907.269765 3695.458709 2772.958999 3151.243040 2728.919974 2503.914275
1980 3906.052876 3694.831090 2772.557819 3150.567164 2728.506957 2503.481982
1981 3904.836982 3694.203894 2772.156901 3149.891774 2728.094211 2503.049983
1982 3903.622079 3693.577122 2771.756244 3149.216870 2727.681736 2502.618276
1983 3902.408168 3692.950772 2771.355846 3148.542452 2727.269532 2502.186862
1984 3901.195247 3692.324845 2770.955709 3147.868518 2726.857598 2501.755740
1985 3899.983313 3691.699340 2770.555831 3147.195069 2726.445935 2501.324910
1986 3898.772367 3691.074256 2770.156213 3146.522103 2726.034541 2500.894371
1987 3897.562407 3690.449593 2769.756854 3145.849620 2725.623417 2500.464123
1988 3896.353431 3689.825351 2769.357754 3145.177619 2725.212561 2500.034166
1989 3895.145439 3689.201528 2768.958912 3144.506100 2724.801975 2499.604500
1990 3893.938428 3688.578125 2768.560329 3143.835062 2724.391657 2499.175123
1991 3892.732398 3687.955141 2768.162003 3143.164505 2723.981608 2498.746037
1992 3891.527347 3687.332575 2767.763935 3142.494428 2723.571826 2498.317239
1993 3890.323275 3686.710427 2767.366125 3141.824831 2723.162312 2497.888731
1994 3889.120179 3686.088697 2766.968571 3141.155712 2722.753065 2497.460511
1995 3887.918058 3685.467383 2766.571274 3140.487072 2722.344085 2497.032580
1996 3886.716912 3684.846486 2766.174234 3139.818909 2721.935372 2496.604937
1997 3885.516739 3684.226005 2765.777450 3139.151223 2721.526925 2496.177582
1998 3884.317537 3683.605939 2765.380921 3138.484014 2721.118745 2495.750513
1999 3883.119306 3682.986289 2764.984648 3137.817281 2720.710830 2495.323732
2000 3881.922044 3682.367053 2764.588631 3137.151023 2720.303180 2494.897238
2001 3880.725749 3681.748231 2764.192868 3136.485240 2719.895796 2494.471030
2002 3879.530421 3681.129822 2763.797361 3135.819931 2719.488676 2494.045108
2003 3878.336059 3680.511827 2763.402107 3135.155096 2719.081821 2493.619471
2004 3877.142660 3679.894244 2763.007108 3134.490734 2718.675231 2493.194120
2005 3875.950225 3679.277074 2762.612362 3133.826845 2718.268904 2492.769054
2006 3874.758751 3678.660315 2762.217870 3133.163427 2717.862841 2492.344273
2007 3873.568237 3678.043967 2761.823631 3132.500481 2717.457041 2491.919776
2008 3872.378682 3677.428029 2761.429646 3131.838005 2717.051504 2491.495563
2009 3871.190085 3676.812502 2761.035912 3131.176000 2716.646230 2491.071633
2010 3870.002444 3676.197385 2760.642432 3130.514464 2716.241218 2490.647988
2011 3868.815759 3675.582677 2760.249203 3129.853398 2715.836469 2490.224625
2012 3867.630028 3674.968378 2759.856226 3129.192800 2715.431981 2489.801544
2013 3866.445250 3674.354487 2759.463501 3128.532670 2715.027755 2489.378746
2014 3865.261423 3673.741003 2759.071027 3127.873007 2714.623790 2488.956230
2015 3864.078546 3673.127928 2758.678803 3127.213811 2714.220086 2488.533996
2016 3862.896619 3672.515258 2758.286831 3126.555082 2713.816642 2488.112043
2017 3861.715639 3671.902996 2757.895109 3125.896818 2713.413459 2487.690372
2018 3860.535606 3671.291139 2757.503637 3125.239019 2713.010536 2487.268981
2019 3859.356519 3670.679688 2757.112414 3124.581685 2712.607873 2486.847870
2020 3858.178375 3670.068642 2756.721441 3123.924815 2712.205469 2486.427039
2021 3857.001175 3669.458000 2756.330718 3123.268409 2711.803324 2486.006488
2022 3855.824916 3668.847762 2755.940243 3122.612465 2711.401438 2485.586217
2023 3854.649598 3668.237928 2755.550017 3121.956983 2710.999810 2485.166225
2024 3853.475219 3667.628497 2755.160040 3121.301964 2710.598441 2484.746511
2025 3852.301778 3667.019468 2754.770311 3120.647406 2710.197330 2484.327076
2026 3851.129274 3666.410842 2754.380829 3119.993308 2709.796477 2483.907919
2027 3849.957706 3665.802618 2753.991595 3119.339671 2709.395880 2483.489040
2028 3848.787072 3665.194794 2753.602608 3118.686493 2708.995541 2483.070438
2029 3847.617371 3664.587372 2753.213868 3118.033774 2708.595459 2482.652113
2030 3846.448602 3663.980350 2752.825375 3117.381514 2708.195633 2482.234066
2031 3845.280764 3663.373727 2752.437129 3116.729711 2707.796064 2481.816295
2032 3844.113856 3662.767505 2752.049128 3116.078366 2707.396750 2481.398800
2033 3842.947877 3662.161681 2751.661374 3115.427478 2706.997692 2480.981581
2034 3841.782824 3661.556255 2751.273865 3114.777046 2706.598889 2480.564637
2035 3840.618698 3660.951228 2750.886601 3114.127070 2706.200342 2480.147969
2036 3839.455496 3660.346598 2750.499583 3113.477550 2705.802049 2479.731575
2037 3838.293218 3659.742365 2750.112809 3112.828484 2705.404011 2479.315457
2038 3837.131863 3659.138529 2749.726280 3112.179872 2705.006226 2478.899612
2039 3835.971429 3658.535089 2749.339994 3111.531713 2704.608696 2478.484042
2040 3834.811915 3657.932045 2748.953953 3110.884008 2704.211419 2478.068745
2041 3833.653319 3657.329396 2748.568156 3110.236755 2703.814396 2477.653722
2042 3832.495642 3656.727142 2748.182602 3109.589954 2703.417626 2477.238971
2043 3831.338881 3656.125283 2747.797291 3108.943605 2703.021108 2476.824493
2044 3830.183036 3655.523817 2747.412223 3108.297706 2702.624843 2476.410288
2045 3829.028105 3654.922745 2747.027397 3107.652258 2702.228830 2475.996355
2046 3827.874087 3654.322066 2746.642814 3107.007260 2701.833069 2475.582694
2047 3826.720981 3653.721779 2746.258473 3106.362711 2701.437560 2475.169304
2048 3825.568785 3653.121885 2745.874374 3105.718611 2701.042302 2474.756185
2049 3824.417499 3652.522382 2745.490516 3105.074959 2700.647295 2474.343337
2050 3823.267122 3651.923271 2745.106899 3104.431755 2700.252538 2473.930760
2051 3822.117652 3651.324550 2744.723524 3103.788998 2699.858033 2473.518453
2052 3820.969088 3650.726220 2744.340389 3103.146687 2699.463777 2473.106416
2053 3819.821428 3650.128279 2743.957494 3102.504823 2699.069772 2472.694648
2054 3818.674673 3649.530728 2743.574840 3101.863404 2698.676016 2472.283150
2055 3817.528820 3648.933566 2743.192425 3101.222431 2698.282509 2471.871921
2056 3816.383869 3648.336793 2742.810251 3100.581902 2697.889251 2471.460960
2057 3815.239818 3647.740408 2742.428315 3099.941817 2697.496243 2471.050268
2058 3814.096666 3647.144410 2742.046619 3099.302175 2697.103483 2470.639844
2059 3812.954412 3646.548800 2741.665161 3098.662977 2696.710971 2470.229688
2060 3811.813055 3645.953577 2741.283942 3098.024220 2696.318707 2469.819799
2061 3810.672594 3645.358740 2740.902961 3097.385906 2695.926691 2469.410178
2062 3809.533028 3644.764289 2740.522219 3096.748034 2695.534922 2469.000823
2063 3808.394355 3644.170223 2740.141714 3096.110602 2695.143400 2468.591735
2064 3807.256574 3643.576542 2739.761446 3095.473610 2694.752125 2468.182913
2065 3806.119685 3642.983247 2739.381416 3094.837059 2694.361097 2467.774357
2066 3804.983685 3642.390335 2739.001623 3094.200946 2693.970315 2467.366067
2067 3803.848575 3641.797807 2738.622067 3093.565273 2693.579779 2466.958042
2068 3802.714352 3641.205662 2738.242747 3092.930038 2693.189489 2466.550282
2069 3801.581017 3640.613900 2737.863663 3092.295240 2692.799445 2466.142787
2070 3800.448566 3640.022521 2737.484815 3091.660880 2692.409645 2465.735556
2071 3799.317001 3639.431524 2737.106203 3091.026957 2692.020091 2465.328590
2072 3798.186318 3638.840908 2736.727826 3090.393470 2691.630781 2464.921887
2073 3797.056518 3638.250674 2736.349684 3089.760418 2691.241716 2464.515448
2074 3795.927599 3637.660820 2735.971777 3089.127802 2690.852895 2464.109272
2075 3794.799560 3637.071346 2735.594105 3088.495621 2690.464318 2463.703360
2076 3793.672400 3636.482253 2735.216667 3087.863874 2690.075984 2463.297709
2077 3792.546118 3635.893539 2734.839464 3087.232560 2689.687893 2462.892322
2078 3791.420712 3635.305204 2734.462494 3086.601680 2689.300046 2462.487196
2079 3790.296182 3634.717247 2734.085757 3085.971233 2688.912442 2462.082332
2080 3789.172526 3634.129669 2733.709254 3085.341217 2688.525080 2461.677730
2081 3788.049744 3633.542468 2733.332985 3084.711634 2688.137960 2461.273388
2082 3786.927834 3632.955645 2732.956948 3084.082481 2687.751082 2460.869308
2083 3785.806796 3632.369198 2732.581143 3083.453759 2687.364446 2460.465488
2084 3784.686627 3631.783128 2732.205571 3082.825468 2686.978051 2460.061929
2085 3783.567327 3631.197434 2731.830231 3082.197606 2686.591898 2459.658629
2086 3782.448896 3630.612116 2731.455123 3081.570173 2686.205985 2459.255589
2087 3781.331331 3630.027173 2731.080246 3080.943169 2685.820313 2458.852809
2088 3780.214632 3629.442605 2730.705601 3080.316593 2685.434882 2458.450288
2089 3779.098797 3628.858411 2730.331186 3079.690445 2685.049690 2458.048026
2090 3777.983826 3628.274591 2729.957003 3079.064724 2684.664739 2457.646022
2091 3776.869718 3627.691145 2729.583050 3078.439430 2684.280027 2457.244276
2092 3775.756471 3627.108071 2729.209327 3077.814562 2683.895554 2456.842789
2093 3774.644084 3626.525371 2728.835834 3077.190119 2683.511321 2456.441559
2094 3773.532557 3625.943042 2728.462571 3076.566102 2683.127326 2456.040587
2095 3772.421888 3625.361086 2728.089538 3075.942509 2682.743570 2455.639871
2096 3771.312075 3624.779501 2727.716733 3075.319341 2682.360052 2455.239413
2097 3770.203119 3624.198287 2727.344158 3074.696597 2681.976772 2454.839211
2098 3769.095018 3623.617443 2726.971812 3074.074275 2681.593729 2454.439265
2099 3767.987771 3623.036970 2726.599694 3073.452377 2681.210925 2454.039576
2100 3766.881376 3622.456867 2726.227804 3072.830901 2680.828357 2453.640141
2101 3765.775834 3621.877133 2725.856143 3072.209846 2680.446027 2453.240963
2102 3764.671142 3621.297768 2725.484709 3071.589213 2680.063933 2452.842039
2103 3763.567300 3620.718771 2725.113503 3070.969001 2679.682075 2452.443371
2104 3762.464306 3620.140143 2724.742524 3070.349209 2679.300454 2452.044956
2105 3761.362160 3619.561882 2724.371772 3069.729837 2678.919069 2451.646796
2106 3760.260860 3618.983989 2724.001247 3069.110884 2678.537919 2451.248891
2107 3759.160406 3618.406463 2723.630948 3068.492350 2678.157005 2450.851238
2108 3758.060796 3617.829303 2723.260876 3067.874234 2677.776326 2450.453839
2109 3756.962030 3617.252509 2722.891030 3067.256536 2677.395882 2450.056694
2110 3755.864105 3616.676081 2722.521410 3066.639256 2677.015673 2449.659801
2111 3754.767022 3616.100019 2722.152015 3066.022393 2676.635698 2449.263160
2112 3753.670780 3615.524321 2721.782845 3065.405946 2676.255957 2448.866772
2113 3752.575376 3614.948988 2721.413901 3064.789915 2675.876450 2448.470636
2114 3751.480811 3614.374018 2721.045181 3064.174300 2675.497176 2448.074752
2115 3750.387082 3613.799413 2720.676686 3063.559099 2675.118136 2447.679119
2116 3749.294190 3613.225171 2720.308415 3062.944314 2674.739329 2447.283738
2117 3748.202133 3612.651291 2719.940369 3062.329942 2674.360755 2446.888607
2118 3747.110909 3612.077774 2719.572546 3061.715984 2673.982414 2446.493727
2119 3746.020519 3611.504619 2719.204947 3061.102439 2673.604305 2446.099097
2120 3744.930960 3610.931826 2718.837571 3060.489307 2673.226428 2445.704717
2121 3743.842233 3610.359394 2718.470419 3059.876587 2672.848782 2445.310587
